Frecuencia, Magnitud
3.175769085555650122e+02,2.868414508361335894e-04
3.175852390972090689e+02,1.562880078486557584e-04
3.175935696388531255e+02,7.349387001313581382e-04
3.176019001804971822e+02,7.335778594939968214e-04
3.176102307221412389e+02,9.859175512647404532e-04
3.176185612637853524e+02,8.381636231171713100e-04
3.176268918054294659e+02,7.719643467094427147e-04
3.176352223470735225e+02,6.436318421402826163e-04
3.176435528887175792e+02,3.649076038019710222e-04
3.176518834303616359e+02,6.437526862732692633e-04
3.176602139720057494e+02,6.886250970049913886e-04
3.176685445136498060e+02,5.981804008588262984e-04
3.176768750552939196e+02,4.537319306806901443e-04
3.176852055969379762e+02,4.326889459180041099e-04
3.176935361385820897e+02,1.565863049085480980e-04
3.177018666802261464e+02,7.047231950723943086e-05
3.177101972218702031e+02,7.066441455211865238e-05
3.177185277635143166e+02,6.137321433928607075e-04
3.177268583051583732e+02,3.274929467245882926e-04
3.177351888468024868e+02,1.357811552015727508e-04
3.177435193884465434e+02,1.381335433240621466e-04
3.177518499300906001e+02,1.744246833514394898e-04
3.177601804717346567e+02,4.766703453108199246e-04
3.177685110133787703e+02,4.442335474575931343e-04
3.177768415550228838e+02,3.355173940460119859e-04
3.177851720966669404e+02,6.508296453555888596e-04
3.177935026383109971e+02,4.509631980949829343e-04
3.178018331799550538e+02,5.633241506690501825e-04
3.178101637215991673e+02,2.121421429698064473e-04
3.178184942632432239e+02,6.688003474770238188e-04
3.178268248048873375e+02,3.922225267447114472e-04
3.178351553465313941e+02,2.482822264632250230e-04
3.178434858881754508e+02,7.181091629088170569e-04
3.178518164298195643e+02,9.430709376689937282e-04
3.178601469714636210e+02,8.174769744014282824e-04
3.178684775131077345e+02,2.629907866581299137e-04
3.178768080547517911e+02,7.272269375374750423e-04
3.178851385963959046e+02,5.471991270190895316e-04
3.178934691380399613e+02,2.055811380808800182e-04
3.179017996796840180e+02,3.494564520284687429e-04
3.179101302213280746e+02,4.656735272395994712e-04
3.179184607629721881e+02,7.273400903221501892e-04
3.179267913046163017e+02,1.404885992124606025e-04
3.179351218462603583e+02,6.564324104290113942e-04
3.179434523879044150e+02,4.781255678425901491e-04
3.179517829295484717e+02,5.836882209309728021e-04
3.179601134711925852e+02,4.436226990312205649e-04
3.179684440128366418e+02,1.584899948278793832e-04
3.179767745544807553e+02,2.477501995539806851e-04
3.179851050961248120e+02,1.958068427586129247e-04
3.179934356377688687e+02,4.154622248237718643e-04
3.180017661794129822e+02,4.718115995635648518e-04
3.180100967210570388e+02,2.455572231236344033e-04
3.180184272627011524e+02,2.580144951408756067e-04
3.180267578043452090e+02,1.788391840105664412e-04
3.180350883459892657e+02,5.108879727373381776e-04
3.180434188876333792e+02,6.616107459553545369e-04
3.180517494292774359e+02,3.651728466673976833e-04
3.180600799709214925e+02,6.029125498425426345e-04
3.180684105125656060e+02,2.575545473575620607e-04
3.180767410542097196e+02,5.660478219289204020e-04
3.180850715958537762e+02,6.754435710862823940e-04
3.180934021374978329e+02,3.640017228996799770e-04
3.181017326791418895e+02,2.069649565971318759e-04
3.181100632207860031e+02,4.452820320491742648e-04
3.181183937624301166e+02,4.326905092495916664e-04
3.181267243040741732e+02,5.035553309361724943e-04
3.181350548457182299e+02,1.072321177615527315e-03
3.181433853873622866e+02,3.630299585466441412e-04
3.181517159290064001e+02,8.899757521168335378e-04
3.181600464706504567e+02,5.830609862807704241e-04
3.181683770122945702e+02,1.283777970376022805e-04
3.181767075539386269e+02,5.527103298981493650e-04
3.181850380955826836e+02,4.075974195584603421e-04
3.181933686372267971e+02,9.068035214281220053e-04
3.182016991788708538e+02,2.139768130466506747e-04
3.182100297205149104e+02,2.206405643816131688e-04
3.182183602621590239e+02,3.654924606759549872e-04
3.182266908038030806e+02,1.582119620677410179e-04
3.182350213454471941e+02,2.429871611077863284e-04
3.182433518870912508e+02,3.237914709438731225e-04
3.182516824287353074e+02,1.951535793311826559e-04
3.182600129703794209e+02,3.283297375867206842e-04
3.182683435120235345e+02,3.245457876498297214e-04
3.182766740536675911e+02,1.296673901150257365e-04
3.182850045953116478e+02,3.112630141115898174e-04
3.182933351369557045e+02,3.331871988811086101e-04
3.183016656785997611e+02,6.082382845242629687e-04
3.183099962202438746e+02,6.706147057820387560e-04
3.183183267618879881e+02,7.703967808659653279e-04
3.183266573035320448e+02,2.391609582129494238e-04
3.183349878451761015e+02,2.349347960354257383e-04
3.183433183868202150e+02,2.451962193650119291e-04
3.183516489284642716e+02,2.820212823283729494e-04
3.183599794701083283e+02,9.329609556521660562e-04
3.183683100117524418e+02,1.541655833444281808e-04
3.183766405533964985e+02,2.660973966449630464e-04
3.183849710950406120e+02,1.948648413081829466e-04
3.183933016366846687e+02,5.018358876951950834e-04
3.184016321783287253e+02,4.601531641841854906e-04
3.184099627199728388e+02,3.480072705148230566e-04
3.184182932616168955e+02,3.611963658789898546e-04
3.184266238032610090e+02,2.565135181446322231e-04
3.184349543449050657e+02,6.033912297927998027e-04
3.184432848865491223e+02,4.659850075723826943e-04
3.184516154281931790e+02,1.916701297851593580e-04
3.184599459698372925e+02,3.533236468340648852e-04
3.184682765114814060e+02,3.807755884225866153e-04
3.184766070531254627e+02,2.011380923612992298e-04
3.184849375947695194e+02,2.776537338040247524e-04
3.184932681364135760e+02,8.958257519970994065e-04
3.185015986780576895e+02,6.137368447008479310e-04
3.185099292197017462e+02,4.507716567791629405e-04
3.185182597613458597e+02,1.483009088765728522e-04
3.185265903029899164e+02,2.968005626366204577e-04
3.185349208446339730e+02,2.280540355434680937e-04
3.185432513862780866e+02,6.020388732444987906e-04
3.185515819279221432e+02,2.904249015626283819e-04
3.185599124695662567e+02,7.574550625193015620e-04
3.185682430112103134e+02,7.111506418838651989e-04
3.185765735528544269e+02,1.080796089287070763e-03
3.185849040944984836e+02,7.995662103729276639e-04
3.185932346361425402e+02,1.720286145500886745e-04
3.186015651777865969e+02,1.297544051696900968e-03
3.186098957194307104e+02,1.792141416585235300e-04
3.186182262610748239e+02,5.206675103600806338e-04
3.186265568027188806e+02,2.230400840136281999e-04
3.186348873443629373e+02,4.662264160189997174e-04
3.186432178860069939e+02,3.851312154277272345e-04
3.186515484276511074e+02,7.478067515618567508e-04
3.186598789692952209e+02,5.690490857455042360e-05
3.186682095109392776e+02,2.535357289607886411e-04
3.186765400525833343e+02,8.751137549907417540e-04
3.186848705942273909e+02,1.997375166871564816e-04
3.186932011358715044e+02,2.360838907239127551e-04
3.187015316775155611e+02,1.195709721294404182e-04
3.187098622191596746e+02,4.853599972211262450e-04
3.187181927608037313e+02,7.936331582472168399e-04
3.187265233024477880e+02,3.030558310827531176e-04
3.187348538440919015e+02,7.535158803041851899e-04
3.187431843857359581e+02,5.523537436980058496e-04
3.187515149273800148e+02,3.084402624249247215e-04
3.187598454690241283e+02,2.509369552010975784e-04
3.187681760106682418e+02,4.865428655041752919e-04
3.187765065523122985e+02,4.635721759872042875e-04
3.187848370939563551e+02,8.570603515337103274e-04
3.187931676356004118e+02,2.979218310288693451e-04
3.188014981772445253e+02,5.106447060557559470e-04
3.188098287188886388e+02,5.239557371848072237e-04
3.188181592605326955e+02,4.154867264415110705e-04
3.188264898021767522e+02,9.019499942012892003e-04
3.188348203438208088e+02,1.026969055386068750e-03
3.188431508854649223e+02,5.376674790398711665e-04
3.188514814271089790e+02,5.664575827402441085e-04
3.188598119687530925e+02,3.842585423010676650e-04
3.188681425103971492e+02,2.112564039397863758e-04
3.188764730520412058e+02,3.610796383274442775e-04
3.188848035936853194e+02,1.902628172235957768e-04
3.188931341353293760e+02,7.269102315696168801e-04
3.189014646769734327e+02,1.207253340715443201e-03
3.189097952186175462e+02,1.820854861485996369e-04
3.189181257602616029e+02,2.198734877921691927e-04
3.189264563019057164e+02,2.582080100305697502e-04
3.189347868435497730e+02,1.793729538120063629e-04
3.189431173851938297e+02,2.557534704859007295e-04
3.189514479268379432e+02,5.903337560659066736e-04
3.189597784684820567e+02,9.757652887064367613e-04
3.189681090101261134e+02,4.072270149691212347e-04
3.189764395517701701e+02,2.310583374962257863e-04
3.189847700934142267e+02,7.014126426162091595e-04
3.189931006350582834e+02,6.443197050037398170e-04
3.190014311767023969e+02,5.358932116330305043e-04
3.190097617183465104e+02,8.427114607495268589e-04
3.190180922599905671e+02,8.483650762341052233e-05
3.190264228016346237e+02,4.351146312728270977e-04
3.190347533432787372e+02,3.075944811304406738e-04
3.190430838849227939e+02,1.582642180401716938e-04
3.190514144265668506e+02,3.745666046566479982e-04
3.190597449682109641e+02,3.601431360456268556e-04
3.190680755098550208e+02,4.779141812841751361e-04
3.190764060514991343e+02,5.658146221706001830e-04
3.190847365931431909e+02,3.459185575908158223e-04
3.190930671347872476e+02,3.803498886324683235e-04
3.191013976764313611e+02,3.789848961824352977e-04
3.191097282180754178e+02,3.696946688528944037e-04
3.191180587597195313e+02,6.907964374574850899e-04
3.191263893013635879e+02,1.058519367129218038e-03
3.191347198430076446e+02,9.806767487968244459e-04
3.191430503846517013e+02,2.676589176999435342e-04
3.191513809262958148e+02,3.984880584875888604e-04
3.191597114679399283e+02,1.528105970579808235e-04
3.191680420095839850e+02,3.347487128193944944e-04
3.191763725512280416e+02,5.265388854123574788e-04
3.191847030928720983e+02,3.006432172598597487e-04
3.191930336345162118e+02,2.191081662903073468e-04
3.192013641761603253e+02,1.324349214689198170e-04
3.192096947178043820e+02,3.960967290951476153e-04
3.192180252594484386e+02,4.102150315479416291e-04
3.192263558010925522e+02,3.723313899850646917e-04
3.192346863427366088e+02,3.473631259886812944e-04
3.192430168843806655e+02,6.643345108040890623e-04
3.192513474260247790e+02,3.245239697724464924e-04
3.192596779676688357e+02,4.970115642615347430e-04
3.192680085093129492e+02,4.956424396702180076e-04
3.192763390509570058e+02,4.400140138769270248e-04
3.192846695926010625e+02,4.562427964836444330e-04
3.192930001342451192e+02,8.080828573494718047e-04
3.193013306758892327e+02,6.404728905973657417e-05
3.193096612175333462e+02,8.788977379292037566e-05
3.193179917591774029e+02,9.464672810584188242e-04
3.193263223008214595e+02,7.562110460799654869e-04
3.193346528424655162e+02,2.274935230998290493e-04
3.193429833841096297e+02,4.542185034370436201e-04
3.193513139257537432e+02,1.261281716736993000e-04
3.193596444673977999e+02,3.436847521095989636e-04
3.193679750090418565e+02,1.952922973440907690e-04
3.193763055506859132e+02,7.040291410283205367e-04
3.193846360923300267e+02,1.961567368364644666e-04
3.193929666339740834e+02,6.033797770649510384e-04
3.194012971756181969e+02,7.731310705486453029e-04
3.194096277172622536e+02,3.460709620893207797e-04
3.194179582589063671e+02,6.305482873399478232e-04
3.194262888005504237e+02,2.525922614204598204e-04
3.194346193421944804e+02,3.094548985661440405e-04
3.194429498838385371e+02,8.817566178532837591e-04
3.194512804254826506e+02,2.309357673560600253e-04
3.194596109671267641e+02,1.443517052989293952e-04
3.194679415087708207e+02,5.513690031034738709e-04
3.194762720504148774e+02,6.282922143578128799e-04
3.194846025920589341e+02,2.436150427405427447e-04
3.194929331337030476e+02,7.043405739626865374e-04
3.195012636753471611e+02,7.561493597306815631e-04
3.195095942169912178e+02,7.798996916632757207e-04
3.195179247586352744e+02,5.227999002399568058e-04
3.195262553002793311e+02,1.305493139988590453e-04
3.195345858419234446e+02,3.327084113656121199e-04
3.195429163835675013e+02,9.127927756843511129e-04
3.195512469252116148e+02,6.738218388848978653e-04
3.195595774668556714e+02,4.968852360290682219e-04
3.195679080084997281e+02,1.036618318322815862e-04
3.195762385501438416e+02,7.248859687957426128e-04
3.195845690917878983e+02,2.945011393583496398e-04
3.195928996334319550e+02,7.076475166011222820e-04
3.196012301750760685e+02,6.483448990145233327e-04
3.196095607167201820e+02,1.794297063761755894e-04
3.196178912583642386e+02,2.622699397555795938e-04
3.196262218000082953e+02,4.747073771632436098e-04
3.196345523416523520e+02,4.885597423293982101e-04
3.196428828832964655e+02,3.261148590565292695e-04
3.196512134249405790e+02,1.388779383251496815e-04
3.196595439665846357e+02,1.567679829779322718e-04
3.196678745082286923e+02,2.126019181362793586e-04
3.196762050498727490e+02,4.553647621108544447e-04
3.196845355915168057e+02,6.082099322375863516e-04
3.196928661331609192e+02,2.471117959329125684e-04
3.197011966748050327e+02,6.128791536480720061e-04
3.197095272164490893e+02,7.451413446579096883e-04
3.197178577580931460e+02,1.618254722725280135e-04
3.197261882997372595e+02,2.834567070059517942e-04
3.197345188413813162e+02,2.189776365988273102e-04
3.197428493830254297e+02,4.017707159962031062e-04
3.197511799246694864e+02,5.366883346560662139e-04
3.197595104663135430e+02,5.578535313260907366e-04
3.197678410079576565e+02,1.251138541131367363e-04
3.197761715496017132e+02,5.626631696535570751e-04
3.197845020912457699e+02,3.800882543035790598e-04
3.197928326328898834e+02,4.764970378583529968e-04
3.198011631745339969e+02,6.064138984618321505e-04
3.198094937161780535e+02,3.654426123553041611e-04
3.198178242578221102e+02,4.083178731615184041e-04
3.198261547994661669e+02,2.174500233325516027e-04
3.198344853411102235e+02,3.602054482844198910e-04
3.198428158827543371e+02,3.778667710504221089e-04
3.198511464243984506e+02,1.376652331974668477e-04
3.198594769660425072e+02,1.067025056176450519e-04
3.198678075076865639e+02,3.384066852949796974e-04
3.198761380493306206e+02,3.315969209141376192e-04
3.198844685909747341e+02,8.453164832127591215e-04
3.198927991326188476e+02,9.196801457616506645e-04
3.199011296742629042e+02,4.816064911618409992e-04
3.199094602159069609e+02,3.219401349522671321e-04
3.199177907575510744e+02,2.058677224265250273e-04
3.199261212991951311e+02,3.097235044085229006e-04
3.199344518408391878e+02,3.961708699589507944e-04
3.199427823824833013e+02,2.413480750625345375e-04
3.199511129241273579e+02,2.769401278704817148e-04
3.199594434657714714e+02,6.844934599218591631e-04
3.199677740074155281e+02,2.695996694831837666e-04
3.199761045490595848e+02,3.873984432214729306e-04
3.199844350907036414e+02,9.107264040106309610e-05
3.199927656323477549e+02,5.222406820999609192e-04
3.200010961739918685e+02,7.943247685145091988e-04
3.200094267156359251e+02,6.448319421267931445e-04
3.200177572572799818e+02,3.438757420978680703e-04
3.200260877989240385e+02,3.342142590975119955e-04
3.200344183405681520e+02,1.175400208552299130e-04
3.200427488822122655e+02,1.838637528996179334e-04
3.200510794238563221e+02,2.357398385780347036e-04
3.200594099655003788e+02,3.285048721979308742e-04
3.200677405071444355e+02,5.728729413655046310e-04
3.200760710487885490e+02,8.669356429645459371e-05
