Frecuencia, Magnitud
1.215145019095798347e+02,5.251606727009838858e-04
1.215227794642058399e+02,5.987177091606137166e-04
1.215310570188318309e+02,1.813426819495322711e-04
1.215393345734578219e+02,4.573604388466796160e-04
1.215476121280838129e+02,2.729915063277001878e-04
1.215558896827098181e+02,4.827012502246701251e-04
1.215641672373358091e+02,1.029658618317838038e-03
1.215724447919617859e+02,2.843493604648077264e-04
1.215807223465878053e+02,6.269397470740221880e-04
1.215889999012137821e+02,7.644468237291313518e-04
1.215972774558397731e+02,2.831029784029239198e-04
1.216055550104657641e+02,5.531392423594522949e-04
1.216138325650917693e+02,8.280735758379485301e-04
1.216221101197177603e+02,4.018068427811841907e-04
1.216303876743437513e+02,5.423142082628775503e-04
1.216386652289697281e+02,4.753604743420582830e-04
1.216469427835957475e+02,1.866886549987692380e-04
1.216552203382217243e+02,5.929747485245511710e-04
1.216634978928477153e+02,3.842783432637908686e-04
1.216717754474737205e+02,2.871653289787047710e-04
1.216800530020997115e+02,5.955540335895149421e-04
1.216883305567257025e+02,6.226655930437454073e-04
1.216966081113516935e+02,6.316866358044686538e-04
1.217048856659776987e+02,1.166772093576904853e-03
1.217131632206036898e+02,6.117836018691717639e-04
1.217214407752296665e+02,7.189925372404813806e-04
1.217297183298556575e+02,2.639615713485119071e-04
1.217379958844816628e+02,3.267321122893444775e-04
1.217462734391076538e+02,5.350388776147891592e-04
1.217545509937336448e+02,5.567720198484758104e-04
1.217628285483596500e+02,5.021238198976255311e-04
1.217711061029856410e+02,9.308224030296863251e-04
1.217793836576116178e+02,2.363929371606249101e-04
1.217876612122376088e+02,1.203496361396569109e-04
1.217959387668636282e+02,4.455444846023084516e-04
1.218042163214896050e+02,4.403509099686499077e-04
1.218124938761155960e+02,5.383946413109545184e-05
1.218207714307415870e+02,4.423942196359422797e-04
1.218290489853675922e+02,5.526410839731975191e-04
1.218373265399935832e+02,7.791306796444952536e-04
1.218456040946195600e+02,9.995124270908439541e-04
1.218538816492455794e+02,3.358837703921075117e-04
1.218621592038715562e+02,5.171426829424387696e-04
1.218704367584975472e+02,2.320901665491220504e-04
1.218787143131235382e+02,1.752851011172400827e-04
1.218869918677495434e+02,8.687745310468752025e-04
1.218952694223755344e+02,6.296368156677193892e-04
1.219035469770015254e+02,4.391117022820919136e-04
1.219118245316275022e+02,9.298740566821292811e-04
1.219201020862535216e+02,4.873254503800975154e-04
1.219283796408794984e+02,6.351757559813452081e-04
1.219366571955054894e+02,4.435061085475312391e-04
1.219449347501314804e+02,5.734443431383522529e-04
1.219532123047574856e+02,5.235077927001327352e-04
1.219614898593834766e+02,6.952460001743630781e-04
1.219697674140094676e+02,5.790945310300103788e-04
1.219780449686354729e+02,7.959770644131681713e-04
1.219863225232614639e+02,2.312570925753837858e-04
1.219946000778874406e+02,7.285278816934368743e-04
1.220028776325134316e+02,3.833741200326272491e-04
1.220111551871394369e+02,1.327662145388316419e-04
1.220194327417654279e+02,7.759937317114247359e-04
1.220277102963914189e+02,7.643822090499857377e-04
1.220359878510174099e+02,7.552487675752842878e-04
1.220442654056434151e+02,4.826551058318400561e-04
1.220525429602694061e+02,6.564866197198528704e-04
1.220608205148953829e+02,7.572417602821492717e-04
1.220690980695214023e+02,1.869062679996339891e-04
1.220773756241473791e+02,1.745161739323057538e-04
1.220856531787733701e+02,2.758282798863898782e-04
1.220939307333993611e+02,8.247351270267204654e-04
1.221022082880253663e+02,9.021653977405812673e-04
1.221104858426513573e+02,6.080216444707078503e-04
1.221187633972773483e+02,5.175201687993194032e-04
1.221270409519033251e+02,1.149840281984886459e-03
1.221353185065293445e+02,2.680278635737282610e-04
1.221435960611553213e+02,2.671193526921974027e-04
1.221518736157813123e+02,4.773405884317325192e-04
1.221601511704073175e+02,8.889369058275629161e-04
1.221684287250333085e+02,1.013233371123135581e-03
1.221767062796592995e+02,7.065579930132414232e-04
1.221849838342852763e+02,3.175446290448458424e-04
1.221932613889112957e+02,4.522313962780840648e-04
1.222015389435372725e+02,4.954158758437777381e-04
1.222098164981632635e+02,4.671376583637686227e-04
1.222180940527892545e+02,9.425525239014263758e-05
1.222263716074152597e+02,1.707099694159638795e-04
1.222346491620412507e+02,1.844123105381512736e-04
1.222429267166672417e+02,5.452994676332438258e-04
1.222512042712932470e+02,5.765954876202712600e-04
1.222594818259192380e+02,6.688747427156912151e-04
1.222677593805452148e+02,6.467579838497561958e-04
1.222760369351712058e+02,3.822818365782452575e-04
1.222843144897972110e+02,8.764094961749767333e-04
1.222925920444232020e+02,1.230925847567779859e-04
1.223008695990491930e+02,7.342343467971790315e-04
1.223091471536751840e+02,3.692186139575593675e-04
1.223174247083011892e+02,4.884637884818150656e-04
1.223257022629271802e+02,6.034807452218259689e-04
1.223339798175531570e+02,3.805779682764815082e-04
1.223422573721791764e+02,2.635813688223993616e-04
1.223505349268051532e+02,1.482507308157999376e-04
1.223588124814311442e+02,1.358981478294730202e-04
1.223670900360571352e+02,3.306518012867901775e-04
1.223753675906831404e+02,6.321376337187395488e-04
1.223836451453091314e+02,2.997732835732122526e-04
1.223919226999351224e+02,1.130212391329109972e-03
1.224002002545610992e+02,1.467562495052160507e-04
1.224084778091871186e+02,9.780586685290454559e-04
1.224167553638130954e+02,3.672839212418023934e-04
1.224250329184390864e+02,3.748688411168607211e-04
1.224333104730650916e+02,4.529332265574869992e-04
1.224415880276910826e+02,7.969153071689878730e-04
1.224498655823170736e+02,6.767060055016223871e-04
1.224581431369430646e+02,2.702179757908186489e-04
1.224664206915690698e+02,1.692139965538417884e-04
1.224746982461950608e+02,1.035099564556757725e-03
1.224829758008210376e+02,3.919952563153635363e-04
1.224912533554470286e+02,3.124444163448800052e-04
1.224995309100730339e+02,1.368443839117179607e-04
1.225078084646990249e+02,3.609077889497026522e-04
1.225160860193250159e+02,1.359100190772585901e-04
1.225243635739510211e+02,5.347290226353628318e-04
1.225326411285770121e+02,6.548557431364575125e-04
1.225409186832030031e+02,4.650506317597166445e-04
1.225491962378289799e+02,5.708947940585661464e-04
1.225574737924549993e+02,7.431415926214557117e-04
1.225657513470809761e+02,3.025569683648471255e-04
1.225740289017069671e+02,2.343937426083900406e-04
1.225823064563329581e+02,5.711878977564162498e-05
1.225905840109589633e+02,1.068357629840670833e-04
1.225988615655849543e+02,9.728051971660038816e-04
1.226071391202109311e+02,9.936786787935515414e-04
1.226154166748369505e+02,3.751378826506448984e-04
1.226236942294629273e+02,3.577014948170555847e-04
1.226319717840889183e+02,3.077936311726275085e-04
1.226402493387149093e+02,6.460905250843447002e-04
1.226485268933409145e+02,1.845230652028151202e-04
1.226568044479669055e+02,1.206845714860303314e-04
1.226650820025928965e+02,2.025691385892695276e-04
1.226733595572188733e+02,5.237861726514607711e-04
1.226816371118448927e+02,2.593791651814047528e-04
1.226899146664708695e+02,4.685043752429041445e-04
1.226981922210968605e+02,5.978774300648031278e-04
1.227064697757228657e+02,2.523325282348144196e-04
1.227147473303488567e+02,2.072829198442579309e-04
1.227230248849748477e+02,5.226982506733154812e-04
1.227313024396008387e+02,1.177339129280586356e-03
1.227395799942268440e+02,4.792825507794647708e-04
1.227478575488528350e+02,3.168342080416790675e-05
1.227561351034788117e+02,2.752111216667457749e-04
1.227644126581048027e+02,4.434333547164269343e-04
1.227726902127308080e+02,3.082265023877122007e-04
1.227809677673567990e+02,6.356718331591604569e-04
1.227892453219827900e+02,2.842428789903279863e-04
1.227975228766087952e+02,7.547602552703952528e-04
1.228058004312347862e+02,5.362964848307773215e-04
1.228140779858607772e+02,5.719417763848009227e-04
1.228223555404867540e+02,4.697529098826251745e-04
1.228306330951127734e+02,7.115132662568042455e-04
1.228389106497387502e+02,6.893358138523824176e-04
1.228471882043647412e+02,1.806896252541078925e-04
1.228554657589907322e+02,1.369181135726096291e-04
1.228637433136167374e+02,1.441863967208385474e-03
1.228720208682427284e+02,5.758368887678003839e-04
1.228802984228687194e+02,5.077049696054460525e-04
1.228885759774947246e+02,7.969031627674560449e-04
1.228968535321207156e+02,6.301191049011236516e-04
1.229051310867466924e+02,2.063756795151086662e-04
1.229134086413726834e+02,4.505521737647307998e-04
1.229216861959986886e+02,5.939662656860691991e-04
1.229299637506246796e+02,3.911496868245409038e-04
1.229382413052506706e+02,4.157334836182529194e-04
1.229465188598766616e+02,7.756660415546424818e-04
1.229547964145026668e+02,4.978053247390608728e-04
1.229630739691286578e+02,7.033818769278214755e-04
1.229713515237546346e+02,6.698743251018555826e-04
1.229796290783806541e+02,1.175705812548748968e-03
1.229879066330066308e+02,2.460832986693732181e-04
1.229961841876326218e+02,3.291553546018661288e-04
1.230044617422586128e+02,8.684256353475262522e-04
1.230127392968846181e+02,4.040627745671919154e-04
1.230210168515106091e+02,5.588207405385633248e-04
1.230292944061365858e+02,5.108791740561730108e-04
1.230375719607625769e+02,3.006716792226854962e-04
1.230458495153885821e+02,5.414191759562595602e-04
1.230541270700145731e+02,2.822316091330400443e-04
1.230624046246405641e+02,4.611966354942410320e-04
1.230706821792665693e+02,3.701820933612768672e-04
1.230789597338925603e+02,3.762176229427787203e-04
1.230872372885185513e+02,7.349235193833130071e-04
1.230955148431445281e+02,2.378203060488072516e-04
1.231037923977705475e+02,1.975719579347573246e-04
1.231120699523965243e+02,4.101771887807104783e-04
1.231203475070225153e+02,3.819877648314143749e-04
1.231286250616485063e+02,5.066115694617228044e-04
1.231369026162745115e+02,2.437927998032341935e-04
1.231451801709005025e+02,8.614599018875379252e-04
1.231534577255264935e+02,5.988299059194068146e-04
1.231617352801524703e+02,3.737862219863474105e-04
1.231700128347784897e+02,8.225321101402563494e-04
1.231782903894044665e+02,2.043636892318616283e-04
1.231865679440304575e+02,4.479015556322316375e-04
1.231948454986564627e+02,4.707551618316726302e-04
1.232031230532824537e+02,6.931265842316157401e-04
1.232114006079084447e+02,4.707877205771256548e-04
1.232196781625344357e+02,1.798127523048319613e-04
1.232279557171604409e+02,1.263903911261820211e-04
1.232362332717864319e+02,4.375967078908794892e-04
1.232445108264124087e+02,4.574477568576270671e-04
1.232527883810383997e+02,6.069101676960381555e-04
1.232610659356644049e+02,4.335853392218261965e-04
1.232693434902903959e+02,7.562396778247039387e-04
1.232776210449163869e+02,5.344439295225943175e-04
1.232858985995423922e+02,2.035683947051566880e-04
1.232941761541683832e+02,4.594658968257531390e-04
1.233024537087943742e+02,7.026712597374331487e-04
1.233107312634203510e+02,3.951856695707067595e-04
1.233190088180463704e+02,1.356316234142047157e-04
1.233272863726723472e+02,5.677240651954003217e-04
1.233355639272983382e+02,4.585354937253784385e-04
1.233438414819243292e+02,1.687733647600785515e-04
1.233521190365503344e+02,6.091949284419040551e-04
1.233603965911763254e+02,3.285702828989973392e-04
1.233686741458023164e+02,5.997201863248533167e-04
1.233769517004283216e+02,4.943376870594041279e-04
1.233852292550543126e+02,4.887761422113854736e-04
1.233935068096802894e+02,6.620207306623160587e-04
1.234017843643062804e+02,6.994541404425695360e-04
1.234100619189322856e+02,3.011059145075065308e-04
1.234183394735582766e+02,7.531064139155501866e-04
1.234266170281842676e+02,4.435062680016016836e-04
1.234348945828102444e+02,1.360206797693049887e-04
1.234431721374362638e+02,3.127359049374833127e-04
1.234514496920622406e+02,1.765151452509131308e-04
1.234597272466882316e+02,2.735157418335872883e-04
1.234680048013142368e+02,2.585854488116481431e-04
1.234762823559402278e+02,1.764726810442653353e-04
1.234845599105662188e+02,1.840571733602302813e-04
1.234928374651922098e+02,6.258079096679531944e-04
1.235011150198182150e+02,7.195385018221352050e-04
1.235093925744442060e+02,2.696059177553145254e-04
1.235176701290701828e+02,3.368028327820304880e-04
1.235259476836961738e+02,4.102492379767327837e-04
1.235342252383221791e+02,4.021818966642438215e-04
1.235425027929481701e+02,3.626478941814105690e-04
1.235507803475741611e+02,4.052738189980966571e-04
1.235590579022001663e+02,3.833056396565461183e-04
1.235673354568261573e+02,3.828435316425885210e-04
1.235756130114521483e+02,3.455912595340685173e-04
1.235838905660781251e+02,5.261049463304548653e-04
1.235921681207041445e+02,3.703852638030776206e-04
1.236004456753301213e+02,4.983803814783667810e-04
1.236087232299561123e+02,7.423270822277084572e-04
1.236170007845821033e+02,2.141013032081056928e-04
1.236252783392081085e+02,4.489566899519181102e-04
1.236335558938340995e+02,9.006656725363818743e-04
1.236418334484600905e+02,5.964722146094807712e-05
1.236501110030860957e+02,1.602679746914865814e-04
1.236583885577120867e+02,4.496949379752087283e-04
1.236666661123380635e+02,8.158402999894687809e-04
1.236749436669640545e+02,1.099967008988625471e-03
1.236832212215900597e+02,4.617819622949512182e-04
1.236914987762160507e+02,9.292287976729089955e-04
1.236997763308420417e+02,3.735002445482101040e-04
1.237080538854680327e+02,7.711119485988025867e-04
1.237163314400940379e+02,7.484549631950851737e-04
1.237246089947200289e+02,1.058837723622128174e-04
1.237328865493460057e+02,6.027068938377082210e-04
1.237411641039720251e+02,8.499559944418971042e-04
1.237494416585980019e+02,3.101599258750233068e-04
1.237577192132239929e+02,1.073973403835100978e-03
1.237659967678499839e+02,1.995781651186108202e-04
1.237742743224759892e+02,2.673343491370459195e-04
1.237825518771019802e+02,3.896138840819411979e-04
1.237908294317279712e+02,4.666368907185122761e-04
1.237991069863539479e+02,3.031660801252682408e-04
1.238073845409799674e+02,2.415688290640948031e-04
1.238156620956059442e+02,9.561668405607532100e-04
1.238239396502319352e+02,6.701998244710264015e-04
1.238322172048579404e+02,2.497799605909453778e-04
1.238404947594839314e+02,3.165837885517287439e-04
1.238487723141099224e+02,5.163331823986510921e-04
1.238570498687358992e+02,1.873441114178596802e-04
1.238653274233619186e+02,6.927456402815387621e-04
1.238736049779878954e+02,8.300290733886657273e-04
1.238818825326138864e+02,4.316594920448764503e-04
1.238901600872398774e+02,9.070387601620601278e-04
1.238984376418658826e+02,8.702976545539268128e-04
1.239067151964918736e+02,6.175319039972853880e-04
1.239149927511178646e+02,9.226880010574351311e-04
1.239232703057438698e+02,3.338033254429084913e-04
1.239315478603698608e+02,4.642067336476046291e-04
1.239398254149958376e+02,9.816379714604891397e-04
1.239481029696218286e+02,5.983768018987732596e-04
1.239563805242478338e+02,6.597520259443616711e-04
1.239646580788738248e+02,1.098311871255488580e-03
1.239729356334998158e+02,1.950909102564312965e-04
1.239812131881258068e+02,8.479315474568927631e-04
1.239894907427518120e+02,1.306084603354752552e-03
1.239977682973778030e+02,9.398419717876641899e-04
